Rainfall - (MM), Year, Statistics, Country, ISO3
190.644, 1939, Aug Average, Malaysia, MYS
264.07, 1939, Sep Average, Malaysia, MYS
292.419, 1939, Oct Average, Malaysia, MYS
315.103, 1939, Nov Average, Malaysia, MYS
397.83, 1939, Dec Average, Malaysia, MYS
236.82, 1940, Jan Average, Malaysia, MYS
250.242, 1940, Feb Average, Malaysia, MYS
139.741, 1940, Mar Average, Malaysia, MYS
185.78, 1940, Apr Average, Malaysia, MYS
315.016, 1940, May Average, Malaysia, MYS
203.487, 1940, Jun Average, Malaysia, MYS
132.145, 1940, Jul Average, Malaysia, MYS
262.77, 1940, Aug Average, Malaysia, MYS
231.019, 1940, Sep Average, Malaysia, MYS
212.366, 1940, Oct Average, Malaysia, MYS
316.893, 1940, Nov Average, Malaysia, MYS
277.22, 1940, Dec Average, Malaysia, MYS
178.879, 1941, Jan Average, Malaysia, MYS
154.851, 1941, Feb Average, Malaysia, MYS
225.697, 1941, Mar Average, Malaysia, MYS
242.675, 1941, Apr Average, Malaysia, MYS
238.68, 1941, May Average, Malaysia, MYS
159.089, 1941, Jun Average, Malaysia, MYS
188.912, 1941, Jul Average, Malaysia, MYS
161.075, 1941, Aug Average, Malaysia, MYS
283.888, 1941, Sep Average, Malaysia, MYS
258.22, 1941, Oct Average, Malaysia, MYS
329.783, 1941, Nov Average, Malaysia, MYS
356.884, 1941, Dec Average, Malaysia, MYS
296.7, 1942, Jan Average, Malaysia, MYS
116.994, 1942, Feb Average, Malaysia, MYS
214.45, 1942, Mar Average, Malaysia, MYS
351.176, 1942, Apr Average, Malaysia, MYS
178.645, 1942, May Average, Malaysia, MYS
348.658, 1942, Jun Average, Malaysia, MYS
135.213, 1942, Jul Average, Malaysia, MYS
243.926, 1942, Aug Average, Malaysia, MYS
178.046, 1942, Sep Average, Malaysia, MYS
287.196, 1942, Oct Average, Malaysia, MYS
400.19, 1942, Nov Average, Malaysia, MYS
471.707, 1942, Dec Average, Malaysia, MYS
211.012, 1943, Jan Average, Malaysia, MYS
311.266, 1943, Feb Average, Malaysia, MYS
458.735, 1943, Mar Average, Malaysia, MYS
233.036, 1943, Apr Average, Malaysia, MYS
108.434, 1943, May Average, Malaysia, MYS
83.365, 1943, Jun Average, Malaysia, MYS
83.3548, 1943, Jul Average, Malaysia, MYS
279.012, 1943, Aug Average, Malaysia, MYS
149.954, 1943, Sep Average, Malaysia, MYS
316.566, 1943, Oct Average, Malaysia, MYS
250.12, 1943, Nov Average, Malaysia, MYS
394.525, 1943, Dec Average, Malaysia, MYS
262.679, 1944, Jan Average, Malaysia, MYS
248.626, 1944, Feb Average, Malaysia, MYS
165.654, 1944, Mar Average, Malaysia, MYS
232.166, 1944, Apr Average, Malaysia, MYS
329.507, 1944, May Average, Malaysia, MYS
247.39, 1944, Jun Average, Malaysia, MYS
111.679, 1944, Jul Average, Malaysia, MYS
166.036, 1944, Aug Average, Malaysia, MYS
231.569, 1944, Sep Average, Malaysia, MYS
260.518, 1944, Oct Average, Malaysia, MYS
263.696, 1944, Nov Average, Malaysia, MYS
235.896, 1944, Dec Average, Malaysia, MYS
314.73, 1945, Jan Average, Malaysia, MYS
412.282, 1945, Feb Average, Malaysia, MYS
299.344, 1945, Mar Average, Malaysia, MYS
198.689, 1945, Apr Average, Malaysia, MYS
187.995, 1945, May Average, Malaysia, MYS
209.024, 1945, Jun Average, Malaysia, MYS
165.338, 1945, Jul Average, Malaysia, MYS
348.652, 1945, Aug Average, Malaysia, MYS
253.211, 1945, Sep Average, Malaysia, MYS
484.414, 1945, Oct Average, Malaysia, MYS
355.338, 1945, Nov Average, Malaysia, MYS
385.258, 1945, Dec Average, Malaysia, MYS
319.28, 1946, Jan Average, Malaysia, MYS
246.61, 1946, Feb Average, Malaysia, MYS
183.092, 1946, Mar Average, Malaysia, MYS
211.544, 1946, Apr Average, Malaysia, MYS
223.301, 1946, May Average, Malaysia, MYS
174.384, 1946, Jun Average, Malaysia, MYS
91.5714, 1946, Jul Average, Malaysia, MYS
151.456, 1946, Aug Average, Malaysia, MYS
255.984, 1946, Sep Average, Malaysia, MYS
317.528, 1946, Oct Average, Malaysia, MYS
371.73, 1946, Nov Average, Malaysia, MYS
374.844, 1946, Dec Average, Malaysia, MYS
178.557, 1947, Jan Average, Malaysia, MYS
245.756, 1947, Feb Average, Malaysia, MYS
325.706, 1947, Mar Average, Malaysia, MYS
336.076, 1947, Apr Average, Malaysia, MYS
227.222, 1947, May Average, Malaysia, MYS
265.555, 1947, Jun Average, Malaysia, MYS
162.685, 1947, Jul Average, Malaysia, MYS
319.904, 1947, Aug Average, Malaysia, MYS
266.991, 1947, Sep Average, Malaysia, MYS
279.338, 1947, Oct Average, Malaysia, MYS
240.734, 1947, Nov Average, Malaysia, MYS
414.473, 1947, Dec Average, Malaysia, MYS
241.731, 1948, Jan Average, Malaysia, MYS
267.144, 1948, Feb Average, Malaysia, MYS
263.847, 1948, Mar Average, Malaysia, MYS
172.614, 1948, Apr Average, Malaysia, MYS
251.854, 1948, May Average, Malaysia, MYS
140.867, 1948, Jun Average, Malaysia, MYS
236.713, 1948, Jul Average, Malaysia, MYS
205.322, 1948, Aug Average, Malaysia, MYS
236.137, 1948, Sep Average, Malaysia, MYS
315.781, 1948, Oct Average, Malaysia, MYS
352.015, 1948, Nov Average, Malaysia, MYS
226.048, 1948, Dec Average, Malaysia, MYS
170.731, 1949, Jan Average, Malaysia, MYS
223.045, 1949, Feb Average, Malaysia, MYS
180.771, 1949, Mar Average, Malaysia, MYS
321.766, 1949, Apr Average, Malaysia, MYS
296.968, 1949, May Average, Malaysia, MYS
256.339, 1949, Jun Average, Malaysia, MYS
245.928, 1949, Jul Average, Malaysia, MYS
277.291, 1949, Aug Average, Malaysia, MYS
302.85, 1949, Sep Average, Malaysia, MYS
372.985, 1949, Oct Average, Malaysia, MYS
299.831, 1949, Nov Average, Malaysia, MYS
364.368, 1949, Dec Average, Malaysia, MYS
252.753, 1950, Jan Average, Malaysia, MYS
247.976, 1950, Feb Average, Malaysia, MYS
230.61, 1950, Mar Average, Malaysia, MYS
321.148, 1950, Apr Average, Malaysia, MYS
261.617, 1950, May Average, Malaysia, MYS
168.296, 1950, Jun Average, Malaysia, MYS
150.907, 1950, Jul Average, Malaysia, MYS
286.118, 1950, Aug Average, Malaysia, MYS
236.574, 1950, Sep Average, Malaysia, MYS
280.943, 1950, Oct Average, Malaysia, MYS
326.121, 1950, Nov Average, Malaysia, MYS
285.023, 1950, Dec Average, Malaysia, MYS
323.264, 1951, Jan Average, Malaysia, MYS
333.428, 1951, Feb Average, Malaysia, MYS
173.646, 1951, Mar Average, Malaysia, MYS
248.747, 1951, Apr Average, Malaysia, MYS
270.389, 1951, May Average, Malaysia, MYS
182.692, 1951, Jun Average, Malaysia, MYS
217.011, 1951, Jul Average, Malaysia, MYS
182.909, 1951, Aug Average, Malaysia, MYS
290.543, 1951, Sep Average, Malaysia, MYS
246.108, 1951, Oct Average, Malaysia, MYS
292.175, 1951, Nov Average, Malaysia, MYS
322.188, 1951, Dec Average, Malaysia, MYS
203.34, 1952, Jan Average, Malaysia, MYS
263, 1952, Feb Average, Malaysia, MYS
295.457, 1952, Mar Average, Malaysia, MYS
264.664, 1952, Apr Average, Malaysia, MYS
254.833, 1952, May Average, Malaysia, MYS
193.73, 1952, Jun Average, Malaysia, MYS
173.485, 1952, Jul Average, Malaysia, MYS
223.525, 1952, Aug Average, Malaysia, MYS
301.711, 1952, Sep Average, Malaysia, MYS
295.051, 1952, Oct Average, Malaysia, MYS
354.039, 1952, Nov Average, Malaysia, MYS
389.899, 1952, Dec Average, Malaysia, MYS
302.531, 1953, Jan Average, Malaysia, MYS
267.893, 1953, Feb Average, Malaysia, MYS
223.339, 1953, Mar Average, Malaysia, MYS
252.65, 1953, Apr Average, Malaysia, MYS
280.637, 1953, May Average, Malaysia, MYS
218.015, 1953, Jun Average, Malaysia, MYS
269.634, 1953, Jul Average, Malaysia, MYS
138.614, 1953, Aug Average, Malaysia, MYS
271.879, 1953, Sep Average, Malaysia, MYS
279.027, 1953, Oct Average, Malaysia, MYS
279.636, 1953, Nov Average, Malaysia, MYS
290.505, 1953, Dec Average, Malaysia, MYS
271.66, 1954, Jan Average, Malaysia, MYS
184.516, 1954, Feb Average, Malaysia, MYS
289.494, 1954, Mar Average, Malaysia, MYS
309.017, 1954, Apr Average, Malaysia, MYS
242.103, 1954, May Average, Malaysia, MYS
264.996, 1954, Jun Average, Malaysia, MYS
237.733, 1954, Jul Average, Malaysia, MYS
260.374, 1954, Aug Average, Malaysia, MYS
282.969, 1954, Sep Average, Malaysia, MYS
383.539, 1954, Oct Average, Malaysia, MYS
289.163, 1954, Nov Average, Malaysia, MYS
371.184, 1954, Dec Average, Malaysia, MYS
299.307, 1955, Jan Average, Malaysia, MYS
237.592, 1955, Feb Average, Malaysia, MYS
155.517, 1955, Mar Average, Malaysia, MYS
251.846, 1955, Apr Average, Malaysia, MYS
199.581, 1955, May Average, Malaysia, MYS
218.951, 1955, Jun Average, Malaysia, MYS
182.432, 1955, Jul Average, Malaysia, MYS
302.538, 1955, Aug Average, Malaysia, MYS
310.137, 1955, Sep Average, Malaysia, MYS
325.978, 1955, Oct Average, Malaysia, MYS
332.768, 1955, Nov Average, Malaysia, MYS
338.784, 1955, Dec Average, Malaysia, MYS
307.772, 1956, Jan Average, Malaysia, MYS
229.255, 1956, Feb Average, Malaysia, MYS
233.119, 1956, Mar Average, Malaysia, MYS
214.865, 1956, Apr Average, Malaysia, MYS
256.071, 1956, May Average, Malaysia, MYS
221.358, 1956, Jun Average, Malaysia, MYS
208.342, 1956, Jul Average, Malaysia, MYS
195.006, 1956, Aug Average, Malaysia, MYS
282.183, 1956, Sep Average, Malaysia, MYS
353.966, 1956, Oct Average, Malaysia, MYS
417.819, 1956, Nov Average, Malaysia, MYS
380.736, 1956, Dec Average, Malaysia, MYS
207.016, 1957, Jan Average, Malaysia, MYS
167.118, 1957, Feb Average, Malaysia, MYS
223.572, 1957, Mar Average, Malaysia, MYS
183.859, 1957, Apr Average, Malaysia, MYS
267.045, 1957, May Average, Malaysia, MYS
227.432, 1957, Jun Average, Malaysia, MYS
256.099, 1957, Jul Average, Malaysia, MYS
163.339, 1957, Aug Average, Malaysia, MYS
278.556, 1957, Sep Average, Malaysia, MYS
274.666, 1957, Oct Average, Malaysia, MYS
276.64, 1957, Nov Average, Malaysia, MYS
361.509, 1957, Dec Average, Malaysia, MYS
233.635, 1958, Jan Average, Malaysia, MYS
119.38, 1958, Feb Average, Malaysia, MYS
193.543, 1958, Mar Average, Malaysia, MYS
131.447, 1958, Apr Average, Malaysia, MYS
264.91, 1958, May Average, Malaysia, MYS
218.834, 1958, Jun Average, Malaysia, MYS
75.1237, 1958, Jul Average, Malaysia, MYS
330.967, 1958, Aug Average, Malaysia, MYS
192.584, 1958, Sep Average, Malaysia, MYS
392.661, 1958, Oct Average, Malaysia, MYS
362.519, 1958, Nov Average, Malaysia, MYS
218.163, 1958, Dec Average, Malaysia, MYS
137.23, 1959, Jan Average, Malaysia, MYS
131.326, 1959, Feb Average, Malaysia, MYS
281.665, 1959, Mar Average, Malaysia, MYS
229.613, 1959, Apr Average, Malaysia, MYS
336.276, 1959, May Average, Malaysia, MYS
270.633, 1959, Jun Average, Malaysia, MYS
184.197, 1959, Jul Average, Malaysia, MYS
213.847, 1959, Aug Average, Malaysia, MYS
284.349, 1959, Sep Average, Malaysia, MYS
385.853, 1959, Oct Average, Malaysia, MYS
342.546, 1959, Nov Average, Malaysia, MYS
339.734, 1959, Dec Average, Malaysia, MYS
250.096, 1960, Jan Average, Malaysia, MYS
245.009, 1960, Feb Average, Malaysia, MYS
165.585, 1960, Mar Average, Malaysia, MYS
243.002, 1960, Apr Average, Malaysia, MYS
233.408, 1960, May Average, Malaysia, MYS
206.736, 1960, Jun Average, Malaysia, MYS
252.907, 1960, Jul Average, Malaysia, MYS
147.399, 1960, Aug Average, Malaysia, MYS
292.664, 1960, Sep Average, Malaysia, MYS
229.285, 1960, Oct Average, Malaysia, MYS
367.878, 1960, Nov Average, Malaysia, MYS
358.364, 1960, Dec Average, Malaysia, MYS
200.771, 1961, Jan Average, Malaysia, MYS
235.398, 1961, Feb Average, Malaysia, MYS
233.18, 1961, Mar Average, Malaysia, MYS
283.047, 1961, Apr Average, Malaysia, MYS
175.59, 1961, May Average, Malaysia, MYS
200.663, 1961, Jun Average, Malaysia, MYS
170.485, 1961, Jul Average, Malaysia, MYS
171.524, 1961, Aug Average, Malaysia, MYS
222.677, 1961, Sep Average, Malaysia, MYS
263.151, 1961, Oct Average, Malaysia, MYS
266.504, 1961, Nov Average, Malaysia, MYS
407.138, 1961, Dec Average, Malaysia, MYS
343.416, 1962, Jan Average, Malaysia, MYS
131.741, 1962, Feb Average, Malaysia, MYS
341.493, 1962, Mar Average, Malaysia, MYS
220.161, 1962, Apr Average, Malaysia, MYS
231.348, 1962, May Average, Malaysia, MYS
229.683, 1962, Jun Average, Malaysia, MYS
131.468, 1962, Jul Average, Malaysia, MYS
320.2, 1962, Aug Average, Malaysia, MYS
247.021, 1962, Sep Average, Malaysia, MYS
273.382, 1962, Oct Average, Malaysia, MYS
340.007, 1962, Nov Average, Malaysia, MYS
366.036, 1962, Dec Average, Malaysia, MYS
490.279, 1963, Jan Average, Malaysia, MYS
212.012, 1963, Feb Average, Malaysia, MYS
192.903, 1963, Mar Average, Malaysia, MYS
79.8811, 1963, Apr Average, Malaysia, MYS
265.052, 1963, May Average, Malaysia, MYS
153.288, 1963, Jun Average, Malaysia, MYS
175.84, 1963, Jul Average, Malaysia, MYS
196.79, 1963, Aug Average, Malaysia, MYS
204.608, 1963, Sep Average, Malaysia, MYS
264.874, 1963, Oct Average, Malaysia, MYS
316.359, 1963, Nov Average, Malaysia, MYS
297.17, 1963, Dec Average, Malaysia, MYS
188.591, 1964, Jan Average, Malaysia, MYS
233.12, 1964, Feb Average, Malaysia, MYS
168.431, 1964, Mar Average, Malaysia, MYS
272.889, 1964, Apr Average, Malaysia, MYS
243.335, 1964, May Average, Malaysia, MYS
188.667, 1964, Jun Average, Malaysia, MYS
304.495, 1964, Jul Average, Malaysia, MYS
164.977, 1964, Aug Average, Malaysia, MYS
234.733, 1964, Sep Average, Malaysia, MYS
269.508, 1964, Oct Average, Malaysia, MYS
338.731, 1964, Nov Average, Malaysia, MYS
298.921, 1964, Dec Average, Malaysia, MYS
225.287, 1965, Jan Average, Malaysia, MYS
209.955, 1965, Feb Average, Malaysia, MYS
279.165, 1965, Mar Average, Malaysia, MYS
250.613, 1965, Apr Average, Malaysia, MYS
281.422, 1965, May Average, Malaysia, MYS
149.524, 1965, Jun Average, Malaysia, MYS
128.733, 1965, Jul Average, Malaysia, MYS
220.45, 1965, Aug Average, Malaysia, MYS
214.063, 1965, Sep Average, Malaysia, MYS
333.645, 1965, Oct Average, Malaysia, MYS
373.468, 1965, Nov Average, Malaysia, MYS
365.953, 1965, Dec Average, Malaysia, MYS
286.466, 1966, Jan Average, Malaysia, MYS
199.302, 1966, Feb Average, Malaysia, MYS
273.267, 1966, Mar Average, Malaysia, MYS
282.054, 1966, Apr Average, Malaysia, MYS
196.142, 1966, May Average, Malaysia, MYS
266.811, 1966, Jun Average, Malaysia, MYS
206.907, 1966, Jul Average, Malaysia, MYS
298.089, 1966, Aug Average, Malaysia, MYS
222.425, 1966, Sep Average, Malaysia, MYS
351.463, 1966, Oct Average, Malaysia, MYS
376.88, 1966, Nov Average, Malaysia, MYS
389.673, 1966, Dec Average, Malaysia, MYS
412.126, 1967, Jan Average, Malaysia, MYS
251.44, 1967, Feb Average, Malaysia, MYS
238.564, 1967, Mar Average, Malaysia, MYS
209.668, 1967, Apr Average, Malaysia, MYS
276.109, 1967, May Average, Malaysia, MYS
226.726, 1967, Jun Average, Malaysia, MYS
170.293, 1967, Jul Average, Malaysia, MYS
163.739, 1967, Aug Average, Malaysia, MYS
197.073, 1967, Sep Average, Malaysia, MYS
254.904, 1967, Oct Average, Malaysia, MYS
383.851, 1967, Nov Average, Malaysia, MYS
290.487, 1967, Dec Average, Malaysia, MYS
215.388, 1968, Jan Average, Malaysia, MYS
88.2298, 1968, Feb Average, Malaysia, MYS
213.514, 1968, Mar Average, Malaysia, MYS
189.702, 1968, Apr Average, Malaysia, MYS
286.101, 1968, May Average, Malaysia, MYS
219.235, 1968, Jun Average, Malaysia, MYS
203.718, 1968, Jul Average, Malaysia, MYS
211.938, 1968, Aug Average, Malaysia, MYS
204.093, 1968, Sep Average, Malaysia, MYS
371.938, 1968, Oct Average, Malaysia, MYS
259.205, 1968, Nov Average, Malaysia, MYS
397.072, 1968, Dec Average, Malaysia, MYS
169.821, 1969, Jan Average, Malaysia, MYS
120.952, 1969, Feb Average, Malaysia, MYS
189.486, 1969, Mar Average, Malaysia, MYS
187.29, 1969, Apr Average, Malaysia, MYS
302.929, 1969, May Average, Malaysia, MYS
210.932, 1969, Jun Average, Malaysia, MYS
169.224, 1969, Jul Average, Malaysia, MYS
308.11, 1969, Aug Average, Malaysia, MYS
203.05, 1969, Sep Average, Malaysia, MYS
373.087, 1969, Oct Average, Malaysia, MYS
374.635, 1969, Nov Average, Malaysia, MYS
398.259, 1969, Dec Average, Malaysia, MYS
288.677, 1970, Jan Average, Malaysia, MYS
104.75, 1970, Feb Average, Malaysia, MYS
198.739, 1970, Mar Average, Malaysia, MYS
290.34, 1970, Apr Average, Malaysia, MYS
298.1, 1970, May Average, Malaysia, MYS
207.827, 1970, Jun Average, Malaysia, MYS
193.449, 1970, Jul Average, Malaysia, MYS
233.153, 1970, Aug Average, Malaysia, MYS
287.574, 1970, Sep Average, Malaysia, MYS
318.54, 1970, Oct Average, Malaysia, MYS
310.562, 1970, Nov Average, Malaysia, MYS
389.339, 1970, Dec Average, Malaysia, MYS
332.482, 1971, Jan Average, Malaysia, MYS
317.642, 1971, Feb Average, Malaysia, MYS
171.603, 1971, Mar Average, Malaysia, MYS
136.373, 1971, Apr Average, Malaysia, MYS
212.185, 1971, May Average, Malaysia, MYS
159.42, 1971, Jun Average, Malaysia, MYS
141.316, 1971, Jul Average, Malaysia, MYS
315.056, 1971, Aug Average, Malaysia, MYS
226.86, 1971, Sep Average, Malaysia, MYS
277.584, 1971, Oct Average, Malaysia, MYS
355.997, 1971, Nov Average, Malaysia, MYS
440.094, 1971, Dec Average, Malaysia, MYS
246.683, 1972, Jan Average, Malaysia, MYS
187.829, 1972, Feb Average, Malaysia, MYS
133.545, 1972, Mar Average, Malaysia, MYS
243.206, 1972, Apr Average, Malaysia, MYS
164.498, 1972, May Average, Malaysia, MYS
181.429, 1972, Jun Average, Malaysia, MYS
121.722, 1972, Jul Average, Malaysia, MYS
165.16, 1972, Aug Average, Malaysia, MYS
276.616, 1972, Sep Average, Malaysia, MYS
218, 1972, Oct Average, Malaysia, MYS
327.047, 1972, Nov Average, Malaysia, MYS
268.753, 1972, Dec Average, Malaysia, MYS
125.603, 1973, Jan Average, Malaysia, MYS
104.57, 1973, Feb Average, Malaysia, MYS
213.208, 1973, Mar Average, Malaysia, MYS
334.867, 1973, Apr Average, Malaysia, MYS
302.792, 1973, May Average, Malaysia, MYS
243.625, 1973, Jun Average, Malaysia, MYS
198.214, 1973, Jul Average, Malaysia, MYS
244.556, 1973, Aug Average, Malaysia, MYS
294.961, 1973, Sep Average, Malaysia, MYS
318.782, 1973, Oct Average, Malaysia, MYS
475.631, 1973, Nov Average, Malaysia, MYS
418.195, 1973, Dec Average, Malaysia, MYS
183.766, 1974, Jan Average, Malaysia, MYS
317.862, 1974, Feb Average, Malaysia, MYS
164.497, 1974, Mar Average, Malaysia, MYS
249.229, 1974, Apr Average, Malaysia, MYS
221.095, 1974, May Average, Malaysia, MYS
213.94, 1974, Jun Average, Malaysia, MYS
174.451, 1974, Jul Average, Malaysia, MYS
169.282, 1974, Aug Average, Malaysia, MYS
347.809, 1974, Sep Average, Malaysia, MYS
262.823, 1974, Oct Average, Malaysia, MYS
279.11, 1974, Nov Average, Malaysia, MYS
297.112, 1974, Dec Average, Malaysia, MYS
293.307, 1975, Jan Average, Malaysia, MYS
227.443, 1975, Feb Average, Malaysia, MYS
232.357, 1975, Mar Average, Malaysia, MYS
191.401, 1975, Apr Average, Malaysia, MYS
222.991, 1975, May Average, Malaysia, MYS
184.801, 1975, Jun Average, Malaysia, MYS
241.213, 1975, Jul Average, Malaysia, MYS
213.711, 1975, Aug Average, Malaysia, MYS
317.393, 1975, Sep Average, Malaysia, MYS
248.541, 1975, Oct Average, Malaysia, MYS
344.187, 1975, Nov Average, Malaysia, MYS
422.199, 1975, Dec Average, Malaysia, MYS
278.711, 1976, Jan Average, Malaysia, MYS
143.546, 1976, Feb Average, Malaysia, MYS
200.946, 1976, Mar Average, Malaysia, MYS
202.306, 1976, Apr Average, Malaysia, MYS
203.382, 1976, May Average, Malaysia, MYS
184.692, 1976, Jun Average, Malaysia, MYS
161.605, 1976, Jul Average, Malaysia, MYS
240.665, 1976, Aug Average, Malaysia, MYS
161.445, 1976, Sep Average, Malaysia, MYS
356.562, 1976, Oct Average, Malaysia, MYS
273.884, 1976, Nov Average, Malaysia, MYS
316.684, 1976, Dec Average, Malaysia, MYS
321.306, 1977, Jan Average, Malaysia, MYS
358.455, 1977, Feb Average, Malaysia, MYS
204.362, 1977, Mar Average, Malaysia, MYS
147.214, 1977, Apr Average, Malaysia, MYS
185.553, 1977, May Average, Malaysia, MYS
204.73, 1977, Jun Average, Malaysia, MYS
177.94, 1977, Jul Average, Malaysia, MYS
231.684, 1977, Aug Average, Malaysia, MYS
173.899, 1977, Sep Average, Malaysia, MYS
325.252, 1977, Oct Average, Malaysia, MYS
310.44, 1977, Nov Average, Malaysia, MYS
265.778, 1977, Dec Average, Malaysia, MYS
218.488, 1978, Jan Average, Malaysia, MYS
113.935, 1978, Feb Average, Malaysia, MYS
219.949, 1978, Mar Average, Malaysia, MYS
