Rainfall - (MM), Year, Statistics, Country, ISO3
186.421, 1978, Apr Average, Malaysia, MYS
297.528, 1978, May Average, Malaysia, MYS
184.568, 1978, Jun Average, Malaysia, MYS
181.063, 1978, Jul Average, Malaysia, MYS
150.42, 1978, Aug Average, Malaysia, MYS
224.754, 1978, Sep Average, Malaysia, MYS
266.945, 1978, Oct Average, Malaysia, MYS
299.57, 1978, Nov Average, Malaysia, MYS
313.052, 1978, Dec Average, Malaysia, MYS
118.783, 1979, Jan Average, Malaysia, MYS
171.746, 1979, Feb Average, Malaysia, MYS
182.129, 1979, Mar Average, Malaysia, MYS
278.503, 1979, Apr Average, Malaysia, MYS
155.049, 1979, May Average, Malaysia, MYS
354.539, 1979, Jun Average, Malaysia, MYS
238.29, 1979, Jul Average, Malaysia, MYS
157.783, 1979, Aug Average, Malaysia, MYS
319.557, 1979, Sep Average, Malaysia, MYS
330.577, 1979, Oct Average, Malaysia, MYS
383.557, 1979, Nov Average, Malaysia, MYS
207.429, 1979, Dec Average, Malaysia, MYS
296.72, 1980, Jan Average, Malaysia, MYS
140.254, 1980, Feb Average, Malaysia, MYS
146.815, 1980, Mar Average, Malaysia, MYS
247.623, 1980, Apr Average, Malaysia, MYS
242.319, 1980, May Average, Malaysia, MYS
234.27, 1980, Jun Average, Malaysia, MYS
208.237, 1980, Jul Average, Malaysia, MYS
311.815, 1980, Aug Average, Malaysia, MYS
239.203, 1980, Sep Average, Malaysia, MYS
312.761, 1980, Oct Average, Malaysia, MYS
389.489, 1980, Nov Average, Malaysia, MYS
388.79, 1980, Dec Average, Malaysia, MYS
347.045, 1981, Jan Average, Malaysia, MYS
233.447, 1981, Feb Average, Malaysia, MYS
179.626, 1981, Mar Average, Malaysia, MYS
264.386, 1981, Apr Average, Malaysia, MYS
274.307, 1981, May Average, Malaysia, MYS
160.311, 1981, Jun Average, Malaysia, MYS
211.455, 1981, Jul Average, Malaysia, MYS
94.0912, 1981, Aug Average, Malaysia, MYS
325.54, 1981, Sep Average, Malaysia, MYS
272.879, 1981, Oct Average, Malaysia, MYS
363.921, 1981, Nov Average, Malaysia, MYS
271.859, 1981, Dec Average, Malaysia, MYS
221.077, 1982, Jan Average, Malaysia, MYS
149.709, 1982, Feb Average, Malaysia, MYS
197.144, 1982, Mar Average, Malaysia, MYS
308.353, 1982, Apr Average, Malaysia, MYS
282.198, 1982, May Average, Malaysia, MYS
140.818, 1982, Jun Average, Malaysia, MYS
145.575, 1982, Jul Average, Malaysia, MYS
179.615, 1982, Aug Average, Malaysia, MYS
175.496, 1982, Sep Average, Malaysia, MYS
239.715, 1982, Oct Average, Malaysia, MYS
269.717, 1982, Nov Average, Malaysia, MYS
314.449, 1982, Dec Average, Malaysia, MYS
189.882, 1983, Jan Average, Malaysia, MYS
73.7258, 1983, Feb Average, Malaysia, MYS
85.496, 1983, Mar Average, Malaysia, MYS
147.885, 1983, Apr Average, Malaysia, MYS
250.231, 1983, May Average, Malaysia, MYS
201.213, 1983, Jun Average, Malaysia, MYS
214.132, 1983, Jul Average, Malaysia, MYS
266.698, 1983, Aug Average, Malaysia, MYS
392.183, 1983, Sep Average, Malaysia, MYS
219.925, 1983, Oct Average, Malaysia, MYS
392.478, 1983, Nov Average, Malaysia, MYS
376.555, 1983, Dec Average, Malaysia, MYS
362.702, 1984, Jan Average, Malaysia, MYS
340.417, 1984, Feb Average, Malaysia, MYS
244.775, 1984, Mar Average, Malaysia, MYS
287.007, 1984, Apr Average, Malaysia, MYS
344.979, 1984, May Average, Malaysia, MYS
194.394, 1984, Jun Average, Malaysia, MYS
315.405, 1984, Jul Average, Malaysia, MYS
150.466, 1984, Aug Average, Malaysia, MYS
240.048, 1984, Sep Average, Malaysia, MYS
281.598, 1984, Oct Average, Malaysia, MYS
301.145, 1984, Nov Average, Malaysia, MYS
374.157, 1984, Dec Average, Malaysia, MYS
174.488, 1985, Jan Average, Malaysia, MYS
211.11, 1985, Feb Average, Malaysia, MYS
325.571, 1985, Mar Average, Malaysia, MYS
248.307, 1985, Apr Average, Malaysia, MYS
267.41, 1985, May Average, Malaysia, MYS
84.5662, 1985, Jun Average, Malaysia, MYS
197.02, 1985, Jul Average, Malaysia, MYS
197.131, 1985, Aug Average, Malaysia, MYS
240.742, 1985, Sep Average, Malaysia, MYS
300.029, 1985, Oct Average, Malaysia, MYS
370.888, 1985, Nov Average, Malaysia, MYS
331.89, 1985, Dec Average, Malaysia, MYS
328.546, 1986, Jan Average, Malaysia, MYS
169.055, 1986, Feb Average, Malaysia, MYS
255.378, 1986, Mar Average, Malaysia, MYS
229.079, 1986, Apr Average, Malaysia, MYS
178.621, 1986, May Average, Malaysia, MYS
201.543, 1986, Jun Average, Malaysia, MYS
168.216, 1986, Jul Average, Malaysia, MYS
183.078, 1986, Aug Average, Malaysia, MYS
264.71, 1986, Sep Average, Malaysia, MYS
378.628, 1986, Oct Average, Malaysia, MYS
321.798, 1986, Nov Average, Malaysia, MYS
210.874, 1986, Dec Average, Malaysia, MYS
189.092, 1987, Jan Average, Malaysia, MYS
68.2868, 1987, Feb Average, Malaysia, MYS
141.045, 1987, Mar Average, Malaysia, MYS
160.862, 1987, Apr Average, Malaysia, MYS
243.056, 1987, May Average, Malaysia, MYS
222.127, 1987, Jun Average, Malaysia, MYS
165.15, 1987, Jul Average, Malaysia, MYS
282.382, 1987, Aug Average, Malaysia, MYS
243.311, 1987, Sep Average, Malaysia, MYS
286.281, 1987, Oct Average, Malaysia, MYS
344.604, 1987, Nov Average, Malaysia, MYS
400.904, 1987, Dec Average, Malaysia, MYS
237.76, 1988, Jan Average, Malaysia, MYS
241.473, 1988, Feb Average, Malaysia, MYS
304.516, 1988, Mar Average, Malaysia, MYS
239.476, 1988, Apr Average, Malaysia, MYS
280.336, 1988, May Average, Malaysia, MYS
186.154, 1988, Jun Average, Malaysia, MYS
240.126, 1988, Jul Average, Malaysia, MYS
379.123, 1988, Aug Average, Malaysia, MYS
297.676, 1988, Sep Average, Malaysia, MYS
272.461, 1988, Oct Average, Malaysia, MYS
444.971, 1988, Nov Average, Malaysia, MYS
313.813, 1988, Dec Average, Malaysia, MYS
257.178, 1989, Jan Average, Malaysia, MYS
199.806, 1989, Feb Average, Malaysia, MYS
207.839, 1989, Mar Average, Malaysia, MYS
236.057, 1989, Apr Average, Malaysia, MYS
222.924, 1989, May Average, Malaysia, MYS
176.693, 1989, Jun Average, Malaysia, MYS
194.654, 1989, Jul Average, Malaysia, MYS
210.683, 1989, Aug Average, Malaysia, MYS
266.513, 1989, Sep Average, Malaysia, MYS
323.881, 1989, Oct Average, Malaysia, MYS
286.667, 1989, Nov Average, Malaysia, MYS
216.349, 1989, Dec Average, Malaysia, MYS
228.699, 1990, Jan Average, Malaysia, MYS
110.815, 1990, Feb Average, Malaysia, MYS
153.422, 1990, Mar Average, Malaysia, MYS
238.531, 1990, Apr Average, Malaysia, MYS
236.128, 1990, May Average, Malaysia, MYS
164.952, 1990, Jun Average, Malaysia, MYS
180.85, 1990, Jul Average, Malaysia, MYS
113.359, 1990, Aug Average, Malaysia, MYS
263.443, 1990, Sep Average, Malaysia, MYS
282.698, 1990, Oct Average, Malaysia, MYS
268.542, 1990, Nov Average, Malaysia, MYS
256.824, 1990, Dec Average, Malaysia, MYS
198.106, 1991, Jan Average, Malaysia, MYS
133.778, 1991, Feb Average, Malaysia, MYS
155.487, 1991, Mar Average, Malaysia, MYS
272.585, 1991, Apr Average, Malaysia, MYS
302.467, 1991, May Average, Malaysia, MYS
202.035, 1991, Jun Average, Malaysia, MYS
130.222, 1991, Jul Average, Malaysia, MYS
177.639, 1991, Aug Average, Malaysia, MYS
208.223, 1991, Sep Average, Malaysia, MYS
234.365, 1991, Oct Average, Malaysia, MYS
331.299, 1991, Nov Average, Malaysia, MYS
386.317, 1991, Dec Average, Malaysia, MYS
130.485, 1992, Jan Average, Malaysia, MYS
113.444, 1992, Feb Average, Malaysia, MYS
124.656, 1992, Mar Average, Malaysia, MYS
150.31, 1992, Apr Average, Malaysia, MYS
281.531, 1992, May Average, Malaysia, MYS
194.017, 1992, Jun Average, Malaysia, MYS
176.829, 1992, Jul Average, Malaysia, MYS
188.302, 1992, Aug Average, Malaysia, MYS
221.135, 1992, Sep Average, Malaysia, MYS
288.58, 1992, Oct Average, Malaysia, MYS
313.021, 1992, Nov Average, Malaysia, MYS
327.845, 1992, Dec Average, Malaysia, MYS
188.285, 1993, Jan Average, Malaysia, MYS
115.768, 1993, Feb Average, Malaysia, MYS
254.767, 1993, Mar Average, Malaysia, MYS
195.237, 1993, Apr Average, Malaysia, MYS
278.587, 1993, May Average, Malaysia, MYS
149.336, 1993, Jun Average, Malaysia, MYS
241.814, 1993, Jul Average, Malaysia, MYS
200.485, 1993, Aug Average, Malaysia, MYS
229.465, 1993, Sep Average, Malaysia, MYS
328.66, 1993, Oct Average, Malaysia, MYS
338.192, 1993, Nov Average, Malaysia, MYS
421.343, 1993, Dec Average, Malaysia, MYS
226.965, 1994, Jan Average, Malaysia, MYS
216.897, 1994, Feb Average, Malaysia, MYS
395.981, 1994, Mar Average, Malaysia, MYS
227.759, 1994, Apr Average, Malaysia, MYS
295.094, 1994, May Average, Malaysia, MYS
247.672, 1994, Jun Average, Malaysia, MYS
112.747, 1994, Jul Average, Malaysia, MYS
282.539, 1994, Aug Average, Malaysia, MYS
167.875, 1994, Sep Average, Malaysia, MYS
311.585, 1994, Oct Average, Malaysia, MYS
310.264, 1994, Nov Average, Malaysia, MYS
311.93, 1994, Dec Average, Malaysia, MYS
206.182, 1995, Jan Average, Malaysia, MYS
226.475, 1995, Feb Average, Malaysia, MYS
242.272, 1995, Mar Average, Malaysia, MYS
238.627, 1995, Apr Average, Malaysia, MYS
245.818, 1995, May Average, Malaysia, MYS
214.507, 1995, Jun Average, Malaysia, MYS
254.017, 1995, Jul Average, Malaysia, MYS
364.933, 1995, Aug Average, Malaysia, MYS
249.552, 1995, Sep Average, Malaysia, MYS
347.298, 1995, Oct Average, Malaysia, MYS
362.103, 1995, Nov Average, Malaysia, MYS
417.735, 1995, Dec Average, Malaysia, MYS
347.517, 1996, Jan Average, Malaysia, MYS
275.849, 1996, Feb Average, Malaysia, MYS
193.019, 1996, Mar Average, Malaysia, MYS
286.215, 1996, Apr Average, Malaysia, MYS
191.932, 1996, May Average, Malaysia, MYS
244.417, 1996, Jun Average, Malaysia, MYS
164.989, 1996, Jul Average, Malaysia, MYS
298.325, 1996, Aug Average, Malaysia, MYS
237.188, 1996, Sep Average, Malaysia, MYS
348.219, 1996, Oct Average, Malaysia, MYS
333.998, 1996, Nov Average, Malaysia, MYS
403.98, 1996, Dec Average, Malaysia, MYS
158.542, 1997, Jan Average, Malaysia, MYS
353.469, 1997, Feb Average, Malaysia, MYS
115.437, 1997, Mar Average, Malaysia, MYS
239.435, 1997, Apr Average, Malaysia, MYS
208.327, 1997, May Average, Malaysia, MYS
139.959, 1997, Jun Average, Malaysia, MYS
215.074, 1997, Jul Average, Malaysia, MYS
130.827, 1997, Aug Average, Malaysia, MYS
165.586, 1997, Sep Average, Malaysia, MYS
243.509, 1997, Oct Average, Malaysia, MYS
314.525, 1997, Nov Average, Malaysia, MYS
288.949, 1997, Dec Average, Malaysia, MYS
147.801, 1998, Jan Average, Malaysia, MYS
68.5507, 1998, Feb Average, Malaysia, MYS
95.9065, 1998, Mar Average, Malaysia, MYS
168.914, 1998, Apr Average, Malaysia, MYS
218.539, 1998, May Average, Malaysia, MYS
219.753, 1998, Jun Average, Malaysia, MYS
241.979, 1998, Jul Average, Malaysia, MYS
365.376, 1998, Aug Average, Malaysia, MYS
242.84, 1998, Sep Average, Malaysia, MYS
319.015, 1998, Oct Average, Malaysia, MYS
358.054, 1998, Nov Average, Malaysia, MYS
373.109, 1998, Dec Average, Malaysia, MYS
348.858, 1999, Jan Average, Malaysia, MYS
295.424, 1999, Feb Average, Malaysia, MYS
323.228, 1999, Mar Average, Malaysia, MYS
232.222, 1999, Apr Average, Malaysia, MYS
271.779, 1999, May Average, Malaysia, MYS
177.662, 1999, Jun Average, Malaysia, MYS
151.088, 1999, Jul Average, Malaysia, MYS
253.719, 1999, Aug Average, Malaysia, MYS
262.061, 1999, Sep Average, Malaysia, MYS
408.117, 1999, Oct Average, Malaysia, MYS
415.012, 1999, Nov Average, Malaysia, MYS
423.166, 1999, Dec Average, Malaysia, MYS
317.553, 2000, Jan Average, Malaysia, MYS
338.987, 2000, Feb Average, Malaysia, MYS
307.803, 2000, Mar Average, Malaysia, MYS
330.769, 2000, Apr Average, Malaysia, MYS
195.513, 2000, May Average, Malaysia, MYS
261.186, 2000, Jun Average, Malaysia, MYS
124.396, 2000, Jul Average, Malaysia, MYS
217.356, 2000, Aug Average, Malaysia, MYS
277.71, 2000, Sep Average, Malaysia, MYS
350.103, 2000, Oct Average, Malaysia, MYS
310.246, 2000, Nov Average, Malaysia, MYS
350.8, 2000, Dec Average, Malaysia, MYS
409.965, 2001, Jan Average, Malaysia, MYS
237.83, 2001, Feb Average, Malaysia, MYS
299.11, 2001, Mar Average, Malaysia, MYS
288.661, 2001, Apr Average, Malaysia, MYS
147.797, 2001, May Average, Malaysia, MYS
177.844, 2001, Jun Average, Malaysia, MYS
149.683, 2001, Jul Average, Malaysia, MYS
163.91, 2001, Aug Average, Malaysia, MYS
267.917, 2001, Sep Average, Malaysia, MYS
333.681, 2001, Oct Average, Malaysia, MYS
338.415, 2001, Nov Average, Malaysia, MYS
283.056, 2001, Dec Average, Malaysia, MYS
200.65, 2002, Jan Average, Malaysia, MYS
115.621, 2002, Feb Average, Malaysia, MYS
211.214, 2002, Mar Average, Malaysia, MYS
267.345, 2002, Apr Average, Malaysia, MYS
204.472, 2002, May Average, Malaysia, MYS
192.314, 2002, Jun Average, Malaysia, MYS
157.573, 2002, Jul Average, Malaysia, MYS
235.486, 2002, Aug Average, Malaysia, MYS
253.372, 2002, Sep Average, Malaysia, MYS
246.403, 2002, Oct Average, Malaysia, MYS
344.733, 2002, Nov Average, Malaysia, MYS
311.136, 2002, Dec Average, Malaysia, MYS
311.267, 2003, Jan Average, Malaysia, MYS
162.549, 2003, Feb Average, Malaysia, MYS
285.342, 2003, Mar Average, Malaysia, MYS
243.859, 2003, Apr Average, Malaysia, MYS
220.125, 2003, May Average, Malaysia, MYS
212.808, 2003, Jun Average, Malaysia, MYS
234.296, 2003, Jul Average, Malaysia, MYS
228.135, 2003, Aug Average, Malaysia, MYS
213.117, 2003, Sep Average, Malaysia, MYS
375.894, 2003, Oct Average, Malaysia, MYS
338.03, 2003, Nov Average, Malaysia, MYS
381.188, 2003, Dec Average, Malaysia, MYS
291.287, 2004, Jan Average, Malaysia, MYS
130.524, 2004, Feb Average, Malaysia, MYS
218.131, 2004, Mar Average, Malaysia, MYS
202.363, 2004, Apr Average, Malaysia, MYS
321.151, 2004, May Average, Malaysia, MYS
141.877, 2004, Jun Average, Malaysia, MYS
233.42, 2004, Jul Average, Malaysia, MYS
142.019, 2004, Aug Average, Malaysia, MYS
268.981, 2004, Sep Average, Malaysia, MYS
264.415, 2004, Oct Average, Malaysia, MYS
306.626, 2004, Nov Average, Malaysia, MYS
366.078, 2004, Dec Average, Malaysia, MYS
170.086, 2005, Jan Average, Malaysia, MYS
112.808, 2005, Feb Average, Malaysia, MYS
227.599, 2005, Mar Average, Malaysia, MYS
149.895, 2005, Apr Average, Malaysia, MYS
284.205, 2005, May Average, Malaysia, MYS
229.052, 2005, Jun Average, Malaysia, MYS
206.652, 2005, Jul Average, Malaysia, MYS
210.723, 2005, Aug Average, Malaysia, MYS
202.239, 2005, Sep Average, Malaysia, MYS
350.824, 2005, Oct Average, Malaysia, MYS
314.688, 2005, Nov Average, Malaysia, MYS
435.3, 2005, Dec Average, Malaysia, MYS
339.076, 2006, Jan Average, Malaysia, MYS
236.504, 2006, Feb Average, Malaysia, MYS
228.564, 2006, Mar Average, Malaysia, MYS
280.783, 2006, Apr Average, Malaysia, MYS
336.068, 2006, May Average, Malaysia, MYS
250.058, 2006, Jun Average, Malaysia, MYS
160.665, 2006, Jul Average, Malaysia, MYS
235.014, 2006, Aug Average, Malaysia, MYS
243.291, 2006, Sep Average, Malaysia, MYS
240.507, 2006, Oct Average, Malaysia, MYS
256.73, 2006, Nov Average, Malaysia, MYS
414.869, 2006, Dec Average, Malaysia, MYS
414.606, 2007, Jan Average, Malaysia, MYS
234.082, 2007, Feb Average, Malaysia, MYS
221.384, 2007, Mar Average, Malaysia, MYS
260.91, 2007, Apr Average, Malaysia, MYS
231.043, 2007, May Average, Malaysia, MYS
272.591, 2007, Jun Average, Malaysia, MYS
280.847, 2007, Jul Average, Malaysia, MYS
219.391, 2007, Aug Average, Malaysia, MYS
269.453, 2007, Sep Average, Malaysia, MYS
299.37, 2007, Oct Average, Malaysia, MYS
286.569, 2007, Nov Average, Malaysia, MYS
380.292, 2007, Dec Average, Malaysia, MYS
270.796, 2008, Jan Average, Malaysia, MYS
338.053, 2008, Feb Average, Malaysia, MYS
403.703, 2008, Mar Average, Malaysia, MYS
278.761, 2008, Apr Average, Malaysia, MYS
236.015, 2008, May Average, Malaysia, MYS
236.181, 2008, Jun Average, Malaysia, MYS
261.287, 2008, Jul Average, Malaysia, MYS
301.969, 2008, Aug Average, Malaysia, MYS
252.606, 2008, Sep Average, Malaysia, MYS
435.614, 2008, Oct Average, Malaysia, MYS
332.561, 2008, Nov Average, Malaysia, MYS
384.961, 2008, Dec Average, Malaysia, MYS
583.791, 2009, Jan Average, Malaysia, MYS
305.722, 2009, Feb Average, Malaysia, MYS
366.12, 2009, Mar Average, Malaysia, MYS
272.018, 2009, Apr Average, Malaysia, MYS
238.448, 2009, May Average, Malaysia, MYS
142.3, 2009, Jun Average, Malaysia, MYS
157.785, 2009, Jul Average, Malaysia, MYS
242.005, 2009, Aug Average, Malaysia, MYS
181.052, 2009, Sep Average, Malaysia, MYS
286.001, 2009, Oct Average, Malaysia, MYS
343.241, 2009, Nov Average, Malaysia, MYS
369.942, 2009, Dec Average, Malaysia, MYS
271.023, 2010, Jan Average, Malaysia, MYS
104.924, 2010, Feb Average, Malaysia, MYS
177.416, 2010, Mar Average, Malaysia, MYS
242.298, 2010, Apr Average, Malaysia, MYS
305.38, 2010, May Average, Malaysia, MYS
259.082, 2010, Jun Average, Malaysia, MYS
293.674, 2010, Jul Average, Malaysia, MYS
313.692, 2010, Aug Average, Malaysia, MYS
311.068, 2010, Sep Average, Malaysia, MYS
223.861, 2010, Oct Average, Malaysia, MYS
365.791, 2010, Nov Average, Malaysia, MYS
381.319, 2010, Dec Average, Malaysia, MYS
467.775, 2011, Jan Average, Malaysia, MYS
287.849, 2011, Feb Average, Malaysia, MYS
419.83, 2011, Mar Average, Malaysia, MYS
236.588, 2011, Apr Average, Malaysia, MYS
265.78, 2011, May Average, Malaysia, MYS
235.847, 2011, Jun Average, Malaysia, MYS
128.896, 2011, Jul Average, Malaysia, MYS
222.674, 2011, Aug Average, Malaysia, MYS
183.768, 2011, Sep Average, Malaysia, MYS
318.473, 2011, Oct Average, Malaysia, MYS
327.101, 2011, Nov Average, Malaysia, MYS
421.087, 2011, Dec Average, Malaysia, MYS
336.621, 2012, Jan Average, Malaysia, MYS
267.162, 2012, Feb Average, Malaysia, MYS
305.357, 2012, Mar Average, Malaysia, MYS
309.988, 2012, Apr Average, Malaysia, MYS
253.611, 2012, May Average, Malaysia, MYS
137.006, 2012, Jun Average, Malaysia, MYS
229.868, 2012, Jul Average, Malaysia, MYS
205.926, 2012, Aug Average, Malaysia, MYS
197.048, 2012, Sep Average, Malaysia, MYS
294.304, 2012, Oct Average, Malaysia, MYS
412.308, 2012, Nov Average, Malaysia, MYS
355.097, 2012, Dec Average, Malaysia, MYS
266.442, 2013, Jan Average, Malaysia, MYS
309.947, 2013, Feb Average, Malaysia, MYS
175.065, 2013, Mar Average, Malaysia, MYS
260.098, 2013, Apr Average, Malaysia, MYS
267.785, 2013, May Average, Malaysia, MYS
140.851, 2013, Jun Average, Malaysia, MYS
177.187, 2013, Jul Average, Malaysia, MYS
250.039, 2013, Aug Average, Malaysia, MYS
251.899, 2013, Sep Average, Malaysia, MYS
278.278, 2013, Oct Average, Malaysia, MYS
415.35, 2013, Nov Average, Malaysia, MYS
396.136, 2013, Dec Average, Malaysia, MYS
342.631, 2014, Jan Average, Malaysia, MYS
102.04, 2014, Feb Average, Malaysia, MYS
123.327, 2014, Mar Average, Malaysia, MYS
179.045, 2014, Apr Average, Malaysia, MYS
275.877, 2014, May Average, Malaysia, MYS
137.645, 2014, Jun Average, Malaysia, MYS
179.243, 2014, Jul Average, Malaysia, MYS
316.373, 2014, Aug Average, Malaysia, MYS
188.5, 2014, Sep Average, Malaysia, MYS
289.686, 2014, Oct Average, Malaysia, MYS
340.002, 2014, Nov Average, Malaysia, MYS
448.116, 2014, Dec Average, Malaysia, MYS
348.157, 2015, Jan Average, Malaysia, MYS
140.194, 2015, Feb Average, Malaysia, MYS
114.696, 2015, Mar Average, Malaysia, MYS
228.677, 2015, Apr Average, Malaysia, MYS
202.096, 2015, May Average, Malaysia, MYS
211.964, 2015, Jun Average, Malaysia, MYS
162.354, 2015, Jul Average, Malaysia, MYS
239.714, 2015, Aug Average, Malaysia, MYS
156.847, 2015, Sep Average, Malaysia, MYS
223.446, 2015, Oct Average, Malaysia, MYS
389.89, 2015, Nov Average, Malaysia, MYS
330.153, 2015, Dec Average, Malaysia, MYS
182.525, 2016, Jan Average, Malaysia, MYS
208.212, 2016, Feb Average, Malaysia, MYS
172.899, 2016, Mar Average, Malaysia, MYS
188.049, 2016, Apr Average, Malaysia, MYS
276.882, 2016, May Average, Malaysia, MYS
208.384, 2016, Jun Average, Malaysia, MYS
236.834, 2016, Jul Average, Malaysia, MYS
211.825, 2016, Aug Average, Malaysia, MYS
237.08, 2016, Sep Average, Malaysia, MYS
297.386, 2016, Oct Average, Malaysia, MYS
337.345, 2016, Nov Average, Malaysia, MYS
381.021, 2016, Dec Average, Malaysia, MYS
